teff,logg,period
3590.0,5.03,6.48
4067.0,4.8,12.15
5453.0,4.53,27.2
4795.0,4.62,16.8
4839.0,4.6,18.97
5295.0,4.51,11.13
3666.0,4.98,34.7
3549.0,5.03,26.69
4024.0,4.84,31.38
5108.0,4.59,22.04
4035.0,4.82,34.68
6098.0,4.25,20.76
3960.0,4.84,14.15
3688.0,4.95,20.55
3568.0,5.03,31.57
5138.0,4.56,27.24
4214.0,4.76,16.7
3898.0,4.88,26.01
3951.0,4.85,25.53
4009.0,4.82,31.6
5125.0,4.53,31.53
3994.0,4.85,18.43
4635.0,4.63,21.82
5207.0,4.51,8.09
4530.0,4.66,26.04
4424.0,4.7,32.46
5056.0,4.59,10.34
4483.0,4.72,28.2
3725.0,4.95,32.18
5192.0,4.56,22.84
4520.0,4.75,32.15
4267.0,4.75,3.27
3721.0,4.98,13.01
4009.0,4.84,23.81
3914.0,4.88,20.81
4252.0,4.83,17.75
5375.0,4.48,4.75
3580.0,5.01,28.26
4028.0,4.83,31.63
5092.0,4.57,26.99
4930.0,4.6,20.51
3885.0,4.87,4.06
4968.0,4.61,29.38
4591.0,4.67,17.86
5035.0,4.58,17.63
5683.0,4.47,6.12
5009.0,4.6,8.56
5878.0,4.23,4.11
5052.0,4.57,12.0
3691.0,4.97,3.09
3781.0,5.0,35.34
5370.0,4.52,26.98
5145.0,4.58,32.71
3445.0,5.05,32.0
3720.0,4.97,15.09
4506.0,4.68,22.28
4578.0,4.66,32.61
5033.0,4.61,22.0
4724.0,4.64,22.28
5266.0,4.53,11.35
5172.0,4.58,28.09
5396.0,4.54,32.93
4923.0,4.67,25.97
3891.0,4.88,32.06
5208.0,4.55,17.41
4664.0,4.65,19.12
5631.0,4.45,25.03
5976.0,4.31,12.88
4563.0,4.65,30.12
5684.0,4.47,28.49
5517.0,4.51,6.48
5493.0,4.5,22.91
3774.0,4.92,29.12
4302.0,4.86,30.87
4721.0,4.61,14.85
4283.0,4.73,24.97
4419.0,4.7,20.94
4347.0,4.72,14.23
4972.0,4.6,24.14
3555.0,5.04,24.17
3748.0,4.97,10.57
3651.0,4.99,19.41
3614.0,4.97,19.44
5392.0,4.55,33.43
3860.0,4.86,25.04
5193.0,4.59,26.99
3514.0,5.07,29.5
5567.0,4.5,21.78
4803.0,4.62,24.0
3780.0,4.89,31.23
4160.0,4.78,30.63
4033.0,4.8,24.59
5152.0,4.57,32.48
4463.0,4.69,26.32
4908.0,4.59,26.69
5055.0,4.59,28.1
4765.0,4.64,25.07
5964.0,4.41,20.86
4308.0,4.74,22.0
3472.0,5.04,32.9
3909.0,4.87,21.58
4036.0,4.85,34.96
5844.0,4.36,14.3
5872.0,4.41,9.38
5937.0,4.32,14.69
4001.0,4.83,15.98
4590.0,4.65,22.97
3912.0,4.85,29.92
6233.0,4.23,5.89
4385.0,4.72,13.58
5344.0,4.55,29.51
5245.0,4.51,26.1
5512.0,4.49,34.05
5396.0,4.54,7.73
5882.0,4.47,13.32
3884.0,4.88,15.42
3884.0,4.88,20.93
4287.0,4.73,23.78
3798.0,4.94,30.6
3653.0,4.97,13.65
3708.0,4.93,31.42
4011.0,4.86,31.39
5508.0,4.49,31.07
5992.0,4.29,31.4
4918.0,4.58,32.71
3729.0,4.93,32.72
4392.0,4.74,29.15
3590.0,4.99,27.9
3525.0,5.04,35.55
4904.0,4.6,21.58
4098.0,4.79,27.95
4163.0,4.77,31.73
3892.0,4.89,14.12
3714.0,4.97,30.5
4809.0,4.62,15.05
5146.0,4.54,21.05
5076.0,4.57,24.81
5875.0,4.44,22.47
5793.0,4.42,35.77
3338.0,5.11,27.67
3813.0,4.91,4.2
5850.0,4.37,2.63
5242.0,4.57,35.96
4754.0,4.63,17.48
4721.0,4.61,35.01
3608.0,5.01,32.3
4739.0,4.63,24.61
4030.0,4.84,13.63
3542.0,5.1,35.99
3703.0,4.98,29.92
3687.0,4.95,15.13
5482.0,4.54,29.89
3909.0,4.85,15.32
4038.0,4.82,33.57
3646.0,4.99,34.39
6120.0,4.26,2.01
3676.0,4.98,22.84
3685.0,4.98,29.38
5047.0,4.58,30.02
3854.0,4.92,35.15
4558.0,4.68,15.12
3812.0,4.96,32.33
4323.0,4.71,31.82
3869.0,4.89,30.61
5741.0,4.39,35.33
3626.0,5.01,35.27
3992.0,4.83,23.48
3792.0,4.91,22.73
4783.0,4.62,31.0
4975.0,4.58,23.05
4821.0,4.6,29.57
5996.0,4.21,10.77
4540.0,4.66,24.84
3992.0,4.82,3.75
5315.0,4.53,25.33
5087.0,4.62,8.93
5992.0,4.26,6.29
3853.0,4.9,28.65
5189.0,4.54,11.01
5724.0,4.45,5.6
4786.0,4.61,23.93
3845.0,4.88,6.07
3861.0,4.9,2.35
5785.0,4.39,20.77
3894.0,4.89,30.65
5316.0,4.53,23.32
5503.0,4.49,31.48
5216.0,4.56,23.26
3699.0,4.97,34.03
4262.0,4.74,18.1
4821.0,4.61,33.9
3951.0,4.81,18.62
5585.0,4.39,31.47
3741.0,4.97,22.51
4928.0,4.56,27.17
3851.0,4.92,17.51
4019.0,4.81,25.42
3984.0,4.84,20.66
5108.0,4.61,29.47
3850.0,4.89,21.7
3896.0,4.89,18.98
3802.0,4.89,34.03
3861.0,4.89,24.09
4022.0,4.86,34.61
3839.0,4.91,4.48
4081.0,4.83,24.95
3888.0,4.86,19.63
3853.0,4.88,25.15
4010.0,4.88,20.6
3769.0,4.89,31.12
3937.0,4.84,15.98
5422.0,4.52,28.2
4739.0,4.64,37.37
3661.0,4.96,21.44
3894.0,4.88,17.74
5329.0,4.58,31.1
3704.0,4.97,21.06
5404.0,4.51,28.55
4872.0,4.6,17.89
5265.0,4.51,36.85
4237.0,4.79,20.8
5789.0,4.3,30.45
5457.0,4.47,25.18
5148.0,4.57,32.27
3754.0,4.98,32.49
4496.0,4.7,27.63
3988.0,4.85,24.99
5406.0,4.5,27.43
5251.0,4.51,24.8
4745.0,4.63,23.77
3506.0,5.01,29.39
5935.0,4.34,7.5
3545.0,5.02,28.25
5585.0,4.43,21.13
3874.0,4.92,25.09
3990.0,4.86,30.58
4605.0,4.66,36.21
3609.0,5.01,25.19
3686.0,4.97,28.95
4957.0,4.6,24.85
5369.0,4.5,24.68
3460.0,5.05,23.16
5423.0,4.53,22.89
3609.0,5.0,21.62
5103.0,4.56,28.24
5032.0,4.6,3.1
4043.0,4.85,21.0
4783.0,4.63,25.96
4313.0,4.74,21.07
6098.0,4.27,3.58
5292.0,4.55,8.27
5842.0,4.4,24.31
4419.0,4.72,24.66
4763.0,4.62,24.72
3676.0,4.98,28.32
3877.0,4.86,25.06
3693.0,4.93,19.21
3680.0,4.99,24.32
5286.0,4.53,26.44
3963.0,4.83,27.19
4868.0,4.61,16.53
4134.0,4.78,27.78
5783.0,4.43,13.93
5163.0,4.59,7.39
4675.0,4.64,13.63
3924.0,4.84,30.48
5793.0,4.35,24.78
5202.0,4.55,8.73
5488.0,4.47,25.17
3693.0,4.96,23.55
3486.0,5.03,19.56
5329.0,4.55,24.82
4465.0,4.7,24.2
4817.0,4.6,31.8
3901.0,4.86,24.15
3601.0,4.98,31.99
5481.0,4.53,25.2
3604.0,5.01,29.25
5195.0,4.57,24.62
4608.0,4.65,22.57
5262.0,4.53,32.76
5107.0,4.55,26.56
3647.0,4.98,4.34
4361.0,4.72,23.11
4494.0,4.68,28.51
4068.0,4.8,32.5
3948.0,4.99,22.54
3924.0,4.86,29.1
5741.0,4.45,26.33
3365.0,5.08,2.46
3911.0,4.86,29.92
4084.0,4.79,14.06
5233.0,4.56,16.46
5539.0,4.49,12.84
3328.0,5.11,33.14
3816.0,4.91,10.66
3815.0,4.9,31.85
5005.0,4.58,29.18
5540.0,4.49,26.16
5522.0,4.49,24.96
5019.0,4.55,23.21
4999.0,4.59,16.72
5092.0,4.59,23.66
6052.0,4.26,24.87
3716.0,4.95,27.11
3500.0,5.06,22.59
5449.0,4.51,23.87
3770.0,4.95,24.65
4492.0,4.87,8.0
4615.0,4.67,31.71
5741.0,4.25,26.51
5086.0,4.61,16.39
3940.0,4.88,24.89
3604.0,5.02,29.6
5591.0,4.47,23.34
4691.0,4.65,24.96
5949.0,4.3,26.28
5575.0,4.43,32.18
5279.0,4.57,23.69
3881.0,4.89,33.2
3757.0,4.91,26.09
3876.0,4.92,24.93
5486.0,4.49,23.65
5434.0,4.49,23.67
3894.0,4.88,35.65
5627.0,4.51,24.5
4041.0,4.82,28.05
3534.0,5.02,28.55
3900.0,4.84,19.58
5926.0,4.34,27.48
4782.0,4.62,30.72
3874.0,4.85,30.85
4051.0,4.85,8.21
5968.0,4.25,25.2
3375.0,5.09,27.58
4852.0,4.57,17.45
4704.0,4.63,14.64
5848.0,4.37,25.05
4111.0,4.8,30.35
5145.0,4.55,27.23
3775.0,4.94,29.67
6243.0,4.22,8.7
3997.0,4.86,24.93
5162.0,4.61,15.82
5279.0,4.51,30.71
5912.0,4.36,30.86
5360.0,4.49,27.89
5781.0,4.34,30.4
4186.0,4.77,28.42
4802.0,4.6,27.8
5939.0,4.32,27.83
5215.0,4.55,20.81
5111.0,4.58,21.08
4435.0,4.69,29.15
5088.0,4.5,10.7
3870.0,4.89,36.8
6140.0,4.23,20.09
4665.0,4.63,27.1
5416.0,4.55,23.89
5975.0,4.27,25.03
5638.0,4.45,24.11
3597.0,4.99,17.39
3977.0,4.85,29.67
3944.0,4.87,30.1
3953.0,4.89,29.57
5732.0,4.45,11.61
3721.0,4.92,9.44
5320.0,4.5,20.82
5677.0,4.33,18.5
5015.0,4.59,8.59
4207.0,4.78,17.61
3606.0,4.97,30.87
4632.0,4.66,23.89
3627.0,4.98,6.22
3874.0,4.85,19.75
5246.0,4.57,25.56
6068.0,4.29,8.77
5643.0,4.44,21.25
4975.0,4.6,21.9
4962.0,4.59,32.65
5974.0,4.26,15.99
3575.0,5.01,14.25
3688.0,4.96,25.93
5531.0,4.49,14.17
5101.0,4.58,24.07
5773.0,4.38,12.79
5914.0,4.26,13.58
4588.0,4.65,17.84
3776.0,4.93,4.2
4168.0,4.77,11.49
5685.0,4.47,5.87
3511.0,5.03,23.48
3948.0,4.85,17.16
4249.0,4.75,21.43
3632.0,4.99,8.01
4992.0,4.61,25.44
5752.0,4.43,37.35
5101.0,4.59,29.41
3564.0,5.03,27.72
5781.0,4.37,23.62
3826.0,4.87,13.83
3943.0,4.85,35.37
5831.0,4.4,9.98
5922.0,4.21,19.59
4436.0,4.68,34.28
4560.0,4.68,10.55
3619.0,4.99,16.83
4349.0,4.72,31.1
4207.0,4.75,22.24
4980.0,4.62,10.49
5086.0,4.57,27.93
4174.0,4.82,16.97
4397.0,4.75,30.35
4217.0,4.75,31.57
5391.0,4.51,21.62
5224.0,4.56,29.23
5124.0,4.52,5.47
3665.0,4.97,5.76
4709.0,4.63,23.25
4702.0,4.62,14.9
3779.0,4.9,19.09
5716.0,4.35,36.02
4628.0,4.66,31.19
4089.0,4.8,22.6
5750.0,4.41,9.91
4527.0,4.77,30.11
4329.0,4.72,12.65
5687.0,4.48,13.79
4763.0,4.61,19.11
5291.0,4.51,31.42
6036.0,4.24,13.0
3491.0,5.05,22.88
3945.0,4.83,32.76
4776.0,4.62,16.07
3618.0,4.98,29.95
4122.0,4.81,31.91
4635.0,4.65,16.1
3942.0,4.82,28.17
4991.0,4.6,29.43
3890.0,4.86,27.99
5864.0,4.37,2.8
5713.0,4.32,19.13
5787.0,4.35,33.02
3652.0,4.97,30.0
4989.0,4.59,33.19
3602.0,5.01,29.82
4559.0,4.66,24.61
5428.0,4.46,28.12
3456.0,5.05,34.87
3660.0,5.0,2.68
5577.0,4.47,20.26
5427.0,4.5,15.21
3600.0,5.02,23.5
3373.0,5.11,32.36
3643.0,4.96,2.09
5943.0,4.31,23.28
3498.0,5.05,32.0
3842.0,4.89,35.63
3474.0,5.07,2.08
5542.0,4.49,27.07
3628.0,5.0,31.11
5099.0,4.59,30.93
4211.0,4.78,33.27
3592.0,5.0,32.61
5068.0,4.6,32.53
4838.0,4.61,35.36
5758.0,4.4,16.47
5995.0,4.24,34.79
5106.0,4.58,25.88
5675.0,4.46,7.92
5862.0,4.31,13.64
4942.0,4.6,19.48
5839.0,4.39,21.96
4398.0,4.7,23.1
4081.0,4.84,4.82
3920.0,4.87,18.89
3655.0,4.97,32.11
3750.0,4.96,23.42
5440.0,4.51,4.46
3757.0,4.91,21.4
4024.0,4.83,13.8
5756.0,4.43,23.62
5288.0,4.6,31.53
5920.0,4.4,6.68
4076.0,4.96,29.05
5150.0,4.51,21.62
5575.0,4.51,2.91
4135.0,4.77,16.68
4063.0,4.82,20.26
5808.0,4.32,8.32
4112.0,4.95,21.13
5538.0,4.45,12.96
5761.0,4.47,28.31
4433.0,4.68,32.12
5289.0,4.55,24.38
3630.0,4.98,1.45
5301.0,4.48,23.59
5675.0,4.47,7.93
4034.0,4.85,35.16
3691.0,4.95,2.28
3939.0,4.86,18.98
4201.0,4.75,16.43
3583.0,5.01,2.74
5319.0,4.54,32.29
3843.0,4.88,27.18
5985.0,4.22,9.8
4691.0,4.64,25.38
4790.0,4.61,25.8
4877.0,4.59,36.16
3607.0,4.99,36.95
4033.0,4.81,25.28
4916.0,4.58,24.04
5026.0,4.6,30.81
4117.0,4.78,37.52
5644.0,4.42,8.04
4000.0,4.85,14.06
4188.0,4.76,34.18
3691.0,4.98,30.44
5868.0,4.35,24.44
6023.0,4.27,36.45
5091.0,4.59,25.32
5593.0,4.5,28.41
3372.0,5.08,23.6
3784.0,4.88,13.69
4686.0,4.62,22.4
6018.0,4.34,9.57
4100.0,4.8,27.57
3916.0,4.83,29.64
3912.0,4.86,32.22
4686.0,4.62,32.83
5248.0,4.5,22.57
4738.0,4.64,8.22
3866.0,4.89,31.45
3788.0,4.95,32.69
5264.0,4.55,22.76
4646.0,4.69,22.83
4297.0,4.74,15.35
3722.0,4.97,12.49
5760.0,4.45,29.35
5373.0,4.53,6.29
3960.0,4.86,17.78
4122.0,4.79,30.54
5201.0,4.58,28.01
5548.0,4.48,32.51
5652.0,4.49,28.18
5498.0,4.49,20.32
4280.0,4.73,29.95
3700.0,4.99,35.6
4640.0,4.64,23.04
3800.0,4.89,18.94
3520.0,5.05,36.44
4422.0,4.71,32.73
3989.0,4.85,16.25
4978.0,4.58,6.99
4860.0,4.6,30.76
6246.0,4.26,11.4
5450.0,4.48,5.64
5048.0,4.57,4.43
4366.0,4.72,31.64
5460.0,4.5,15.38
5554.0,4.48,12.5
5005.0,4.55,25.26
3642.0,4.99,32.51
3716.0,4.97,23.57
5043.0,4.59,10.49
4955.0,4.6,32.1
3684.0,4.99,21.69
5111.0,4.53,21.18
4856.0,4.62,27.35
4825.0,4.62,25.05
3609.0,4.99,23.06
5157.0,4.57,21.65
3866.0,4.92,12.88
5609.0,4.48,20.77
5851.0,4.43,19.15
4972.0,4.6,8.63
4015.0,4.85,20.94
3988.0,4.83,27.65
4076.0,4.8,8.72
3907.0,4.92,34.05
4891.0,4.59,25.33
4143.0,4.75,3.19
3673.0,4.99,33.58
4563.0,4.67,19.32
3816.0,4.95,8.02
3934.0,4.88,16.36
5522.0,4.49,8.06
5069.0,4.57,13.91
4351.0,4.71,20.63
4163.0,4.88,25.74
4825.0,4.62,20.18
3974.0,4.88,17.71
4060.0,4.8,22.55
4782.0,4.63,34.73
6066.0,4.27,37.27
5265.0,4.57,16.86
5721.0,4.2,22.91
4751.0,4.62,24.68
5175.0,4.57,19.59
4848.0,4.61,25.85
4584.0,4.65,14.67
5553.0,4.4,12.23
5467.0,4.48,16.32
5422.0,4.53,6.04
3496.0,5.05,7.98
4677.0,4.64,33.18
3784.0,4.93,25.64
5606.0,4.44,25.58
3795.0,4.9,21.48
4010.0,4.84,36.61
5172.0,4.57,16.48
5476.0,4.48,13.78
5065.0,4.56,23.16
4002.0,4.8,1.52
3954.0,4.86,10.71
3638.0,4.99,28.85
5790.0,4.36,11.47
3816.0,4.91,21.35
4896.0,4.62,27.98
4054.0,4.79,14.72
5811.0,4.32,26.12
3396.0,5.09,27.63
3645.0,4.99,23.07
3751.0,4.91,19.42
4350.0,4.73,18.74
5824.0,4.35,26.57
3667.0,4.97,15.25
4588.0,4.65,2.21
3964.0,4.84,26.89
4006.0,4.83,23.8
5478.0,4.45,4.32
3833.0,4.93,21.81
3614.0,5.01,31.78
3777.0,4.91,31.91
4545.0,4.66,26.11
5218.0,4.56,17.45
4724.0,4.64,21.47
3735.0,4.92,19.16
4746.0,4.63,11.83
4025.0,4.86,14.97
4911.0,4.62,9.84
4515.0,4.68,23.43
4790.0,4.62,14.35
4834.0,4.62,15.92
3617.0,5.0,34.02
4279.0,4.74,33.65
3845.0,4.9,19.49
5359.0,4.57,19.23
5996.0,4.24,32.56
3668.0,4.99,36.31
3832.0,4.86,34.96
5485.0,4.51,5.15
4284.0,4.9,35.46
5735.0,4.45,26.9
3678.0,4.96,19.83
4090.0,4.78,23.53
5938.0,4.33,20.58
4486.0,4.68,19.26
4884.0,4.61,15.34
5872.0,4.41,15.64
4210.0,4.72,23.15
4143.0,4.77,17.83
3504.0,5.05,36.78
5100.0,4.53,30.94
3619.0,4.99,35.0
3571.0,5.03,4.76
3684.0,4.96,35.07
6156.0,4.21,19.03
3641.0,4.98,6.72
4623.0,4.65,27.79
3766.0,4.95,33.48
5741.0,4.44,19.53
3674.0,4.98,35.85
5198.0,4.51,28.15
5514.0,4.45,28.04
4563.0,4.66,22.96
3945.0,4.82,12.87
4036.0,4.81,35.85
5357.0,4.5,17.15
5811.0,4.28,13.89
4279.0,4.72,37.06
5348.0,4.53,17.06
5989.0,4.24,2.85
4295.0,4.73,30.93
6151.0,4.24,35.84
3601.0,4.98,29.86
3952.0,4.87,23.2
3767.0,4.94,6.52
5600.0,4.49,32.41
5879.0,4.3,35.26
4087.0,4.8,37.64
5794.0,4.32,13.61
3979.0,4.83,12.62
3769.0,4.91,23.68
5274.0,4.55,24.78
3932.0,4.84,15.28
3606.0,4.99,32.82
4206.0,4.78,1.66
4947.0,4.61,32.58
4085.0,4.81,23.14
3932.0,4.88,37.97
3543.0,5.01,21.09
3844.0,4.92,37.06
4622.0,4.64,34.66
3803.0,4.91,24.95
4960.0,4.62,16.85
5895.0,4.25,19.71
5288.0,4.56,36.8
4767.0,4.6,18.41
5876.0,4.4,5.34
5300.0,4.55,38.68
4953.0,4.8,32.99
4133.0,4.77,23.1
3638.0,5.0,32.79
4466.0,4.82,35.64
5806.0,4.46,16.12
6006.0,4.29,30.69
3926.0,4.85,35.05
3827.0,4.9,32.72
5143.0,4.54,11.08
3849.0,4.9,35.28
4887.0,4.62,27.3
4212.0,4.76,28.09
5520.0,4.53,14.7
3523.0,5.04,33.03
4666.0,4.65,35.37
3861.0,4.89,10.58
3595.0,5.01,35.43
3807.0,4.93,32.67
3739.0,4.97,31.96
5145.0,4.55,14.79
5513.0,4.5,29.38
3862.0,4.89,36.03
3638.0,4.98,34.84
3860.0,4.85,29.93
5773.0,4.36,4.48
5706.0,4.46,19.55
3767.0,4.89,21.08
5369.0,4.49,15.34
5620.0,4.5,25.66
3766.0,4.97,34.9
5345.0,4.48,8.29
5544.0,4.49,12.6
5769.0,4.41,19.13
5630.0,4.45,17.32
5194.0,4.56,24.83
3784.0,4.99,27.92
3618.0,5.07,35.05
3766.0,4.93,31.25
3955.0,4.85,23.24
4404.0,4.7,19.29
5584.0,4.44,23.3
3834.0,4.89,18.08
4345.0,4.74,18.03
4244.0,4.75,20.74
4988.0,4.57,33.61
4604.0,4.67,15.93
3791.0,4.99,17.55
5819.0,4.34,32.61
4794.0,4.62,35.25
4034.0,4.84,32.36
5207.0,4.61,6.12
4036.0,4.81,32.61
3977.0,4.87,35.08
5775.0,4.42,5.61
6153.0,4.24,8.38
5517.0,4.63,27.15
3816.0,4.89,20.77
4075.0,4.8,21.46
3804.0,4.97,34.74
4562.0,4.66,32.13
3852.0,4.89,21.78
4202.0,4.76,21.55
3849.0,4.91,33.29
4284.0,4.75,19.19
3734.0,4.97,33.19
5057.0,4.58,32.22
3713.0,4.98,35.0
4211.0,4.76,33.62
3680.0,4.97,15.42
3539.0,5.04,34.93
3471.0,5.06,6.23
5664.0,4.58,4.76
3796.0,4.86,36.74
3943.0,4.86,32.72
4759.0,4.62,21.45
5265.0,4.53,6.25
5856.0,4.43,12.56
4213.0,4.78,28.44
5514.0,4.44,33.98
3912.0,4.88,17.77
3532.0,5.03,34.61
4969.0,4.58,19.55
4370.0,4.86,36.04
3478.0,5.06,3.65
5395.0,4.53,36.62
3811.0,4.89,34.06
3835.0,4.91,23.49
4850.0,4.62,2.18
5378.0,4.52,12.87
4737.0,4.64,19.4
3942.0,4.87,16.1
3471.0,5.06,11.28
5520.0,4.51,13.95
4020.0,4.81,6.13
4123.0,4.78,21.54
5071.0,4.57,18.1
5446.0,4.47,12.33
4691.0,4.64,27.34
3722.0,4.96,21.24
3809.0,4.89,21.35
5057.0,4.61,22.42
6056.0,4.28,19.81
3940.0,4.89,36.65
5658.0,4.46,25.43
3952.0,4.87,35.17
3664.0,4.98,30.24
5680.0,4.42,17.53
4053.0,4.78,21.36
5665.0,4.45,10.73
3556.0,5.01,3.39
4828.0,4.63,23.3
4297.0,4.73,13.72
3581.0,4.97,22.97
5167.0,4.54,31.25
6008.0,4.24,14.91
4773.0,4.61,5.61
4893.0,4.62,27.44
4874.0,4.6,15.34
3676.0,4.98,22.41
5935.0,4.29,14.0
3969.0,4.81,7.64
5714.0,4.43,4.47
4098.0,4.81,28.14
3935.0,4.86,21.98
3748.0,4.92,27.85
5810.0,4.43,12.32
3681.0,4.97,35.71
4036.0,4.83,22.54
5414.0,4.59,32.99
4128.0,4.82,25.35
4631.0,4.64,30.59
5913.0,4.35,37.68
5931.0,4.25,26.33
4306.0,4.74,36.54
5865.0,4.3,21.45
3893.0,4.84,18.67
4177.0,4.77,27.11
5973.0,4.32,34.35
4425.0,4.68,16.19
4176.0,4.77,35.88
5479.0,4.51,32.93
4683.0,4.63,27.95
3759.0,4.93,33.12
3840.0,4.91,34.85
4633.0,4.67,15.98
3654.0,4.99,36.1
3858.0,4.89,27.57
3768.0,4.94,35.75
5974.0,4.26,26.78
3743.0,4.95,7.46
4575.0,4.66,24.92
6176.0,4.3,10.67
5161.0,4.51,10.44
4986.0,4.57,34.89
4957.0,4.61,34.11
5650.0,4.47,17.54
5545.0,4.45,35.84
4189.0,4.76,14.03
4318.0,4.72,22.89
3919.0,4.86,27.82
4979.0,4.61,17.92
5609.0,4.39,15.77
5067.0,4.53,17.62
5345.0,4.54,14.97
5473.0,4.44,27.09
5167.0,4.57,24.47
4658.0,4.68,27.64
6030.0,4.26,35.64
5750.0,4.31,9.95
4965.0,4.61,31.45
4773.0,4.62,18.17
5081.0,4.58,16.14
3736.0,4.92,19.89
4768.0,4.63,19.64
5801.0,4.38,12.41
3642.0,4.97,35.05
5125.0,4.56,21.26
5769.0,4.35,21.95
3679.0,4.94,20.67
3611.0,4.99,24.99
3982.0,4.89,30.67
4088.0,4.8,33.27
5990.0,4.22,16.39
4967.0,4.59,36.78
4519.0,4.69,25.05
3700.0,4.98,35.86
5373.0,4.55,27.99
5605.0,4.48,36.05
5906.0,4.34,13.94
3721.0,4.95,25.77
3930.0,4.86,18.11
5222.0,4.56,36.23
4416.0,4.69,17.68
4717.0,4.65,2.57
3939.0,4.88,16.31
3632.0,5.0,34.88
3921.0,4.88,27.3
3664.0,4.98,33.15
5843.0,4.4,12.5
3896.0,4.87,35.65
3622.0,5.02,35.13
3854.0,4.89,16.67
3731.0,4.98,20.6
4587.0,4.85,8.3
5330.0,4.53,20.81
4748.0,4.62,19.41
4767.0,4.63,25.29
5173.0,4.58,21.43
5270.0,4.55,28.41
3593.0,5.0,34.67
5678.0,4.5,26.69
4044.0,4.83,37.12
5087.0,4.59,35.65
4940.0,4.59,10.8
4523.0,4.68,18.04
3850.0,4.89,27.35
3999.0,4.82,26.93
3678.0,4.93,17.86
5558.0,4.51,17.49
4849.0,4.6,36.56
4143.0,4.77,25.09
3674.0,4.95,14.16
5807.0,4.41,28.54
4775.0,4.59,19.26
3739.0,4.96,39.01
5542.0,4.48,22.78
5889.0,4.42,35.84
3981.0,4.83,36.3
4903.0,4.6,37.84
4568.0,4.67,9.55
3855.0,4.86,17.73
3540.0,5.01,4.46
4525.0,4.66,19.41
4677.0,4.64,25.28
3599.0,5.01,1.87
5006.0,4.62,36.4
3725.0,4.94,16.26
3787.0,4.89,8.43
4758.0,4.61,11.42
3498.0,5.05,2.4
5592.0,4.32,5.21
5718.0,4.43,21.91
3915.0,4.84,1.87
5956.0,4.25,11.74
5342.0,4.55,22.4
3735.0,4.98,24.98
3691.0,5.0,23.33
3656.0,5.0,35.93
5809.0,4.38,23.23
3671.0,4.99,37.51
4788.0,4.63,15.18
5671.0,4.45,10.49
4070.0,4.78,25.59
3840.0,4.93,31.57
3645.0,4.99,23.43
3731.0,4.97,24.74
4061.0,4.81,35.02
3913.0,4.85,25.21
5963.0,4.39,17.12
5978.0,4.31,24.88
4970.0,4.57,32.28
3805.0,4.91,37.02
3987.0,4.83,19.65
5594.0,4.47,36.73
5154.0,4.44,27.64
5025.0,4.58,23.75
3772.0,4.95,36.87
4555.0,4.66,19.47
5313.0,4.51,28.81
4959.0,4.59,26.53
4117.0,4.8,27.92
5689.0,4.45,6.27
4611.0,4.65,15.22
4218.0,4.74,16.15
4098.0,4.8,35.67
4892.0,4.62,14.62
3763.0,4.94,24.29
3418.0,5.09,23.31
3805.0,4.89,35.52
4545.0,4.67,12.81
5698.0,4.46,21.14
5513.0,4.53,7.3
3698.0,4.96,30.43
3824.0,4.89,25.13
4073.0,4.81,26.4
4605.0,4.65,12.64
3698.0,4.96,35.55
5174.0,4.54,33.08
3875.0,4.91,37.15
4129.0,4.78,23.39
4962.0,4.6,12.79
3729.0,4.93,36.8
6104.0,4.28,3.2
3831.0,4.93,36.47
3742.0,4.96,34.69
5934.0,4.27,35.49
5271.0,4.57,24.12
5875.0,4.38,12.78
5545.0,4.48,23.55
3692.0,4.96,22.83
5009.0,4.58,7.55
3798.0,4.91,24.33
3935.0,4.89,29.69
4748.0,4.62,9.16
3572.0,5.03,26.99
5353.0,4.37,35.19
3879.0,4.89,38.4
5994.0,4.3,35.23
3757.0,4.95,36.15
3434.0,5.07,23.44
4532.0,4.65,20.72
3905.0,4.87,33.15
4987.0,4.6,23.74
5365.0,4.49,21.52
4565.0,4.65,15.28
3996.0,4.86,35.24
4119.0,4.79,36.35
5900.0,4.39,13.46
3902.0,4.9,19.58
3784.0,4.89,9.13
3558.0,5.01,21.6
5916.0,4.23,21.85
3731.0,4.93,37.74
4994.0,4.59,24.54
3756.0,4.95,31.55
5313.0,4.55,23.74
3984.0,4.85,1.47
4681.0,4.63,32.35
5191.0,4.57,30.0
3610.0,5.01,37.12
5319.0,4.54,20.65
4413.0,4.69,12.58
4014.0,4.81,12.55
5447.0,4.44,30.23
5545.0,4.47,36.63
3803.0,4.92,25.46
4020.0,4.82,21.1
4481.0,4.67,25.35
4046.0,4.82,36.8
5334.0,4.52,19.29
3671.0,4.99,37.51
5454.0,4.46,11.64
3508.0,5.04,35.4
5144.0,4.57,19.39
5934.0,4.46,8.7
5964.0,4.35,17.25
3796.0,4.96,36.66
3791.0,4.92,7.54
5790.0,4.29,14.13
4727.0,4.62,17.25
3578.0,5.02,36.4
4375.0,4.71,1.32
3935.0,4.82,16.03
3350.0,5.1,2.43
3657.0,4.95,24.27
3748.0,4.95,21.01
5009.0,4.54,12.6
3936.0,4.85,24.62
4135.0,4.78,16.77
5300.0,4.54,28.24
5978.0,4.32,29.1
3670.0,4.94,26.86
5342.0,4.55,27.05
5793.0,4.28,15.41
3915.0,4.87,17.75
